Tanggal,Hujan,Temperatur,Kecepatan Angin,Kelembaban,Tekanan Udara,Arah Angin,UV,DoY,Bulan,Jam,,
2022-12-09 03:00:00,0,22.72,9.36,94.92,1006.3,1.570796327,0,338.3013699,12,3,,
2022-12-09 04:00:00,0,22.5,10.31,94.92,1005.8,4.677482395,0,338.3013699,12,4,,
2022-12-09 05:00:00,0,22.2,1.71,94.92,1005.88,4.677482395,0,338.3013699,12,5,,
2022-12-09 06:00:00,0,22.2,13.98,94.92,1006.04,1.815142422,0.13,338.3013699,12,6,,
2022-12-09 07:00:00,0,22.98,14.88,94.92,1007.2,1.79768913,0.6,338.3013699,12,7,,
2022-12-09 08:00:00,0,23.66,12.65,94.92,1007.62,2.07694181,0.69,338.3013699,12,8,,
2022-12-09 09:00:00,0,24.4,10.76,94.92,1008,2.024581932,1.54,338.3013699,12,9,,
2022-12-09 10:00:00,0,26.2,12.11,93.82,1007.86,2.251474735,3.28,338.3013699,12,10,,
2022-12-09 11:00:00,0,27.3,12.64,87.7,1007.06,1.815142422,2.73,338.3013699,12,11,,
2022-12-09 12:00:00,0,26.94,6.85,92.42,1006.7,3.665191429,1.65,338.3013699,12,12,,
2022-12-09 13:00:00,0,27,6.37,89.32,1006.2,4.29350996,1.84,338.3013699,12,13,,
2022-12-09 14:00:00,0,28.44,5.13,80.64,1005.24,4.450589593,3.31,338.3013699,12,14,,
2022-12-09 15:00:00,0,27.9,4.04,85.82,1005.12,4.660029103,0.99,338.3013699,12,15,,
2022-12-09 16:00:00,0,28.9,4.88,79.3,1004.54,4.468042885,1.74,338.3013699,12,16,,
2022-12-09 17:00:00,0,28.1,5.63,83.96,1004.8,4.415683008,0.52,338.3013699,12,17,,
2022-12-09 18:00:00,0,26.6,5.09,94.1,1005.06,4.4331363,0,338.3013699,12,18,,
2022-12-09 19:00:00,0,25.8,3.81,94.92,1005.5,4.36332313,0,338.3013699,12,19,,
2022-12-09 20:00:00,0,25.56,3.6,94.92,1006.38,4.4331363,0,338.3013699,12,20,,
2022-12-09 21:00:00,0,25.2,3.41,94.92,1007.06,4.520402763,0,338.3013699,12,21,,
2022-12-09 22:00:00,0,24.84,3.27,94.92,1007.18,4.415683008,0,338.3013699,12,22,,
2022-12-09 23:00:00,0,24.96,3.6,94.92,1007.18,4.537856055,0,338.3013699,12,23,,
2022-12-10 00:00:00,0,24.5,2.86,94.92,1006.9,4.520402763,0,339.2876712,12,0,,
2022-12-10 01:00:00,0,24,3.09,94.92,1006.4,4.4331363,0,339.2876712,12,1,,
2022-12-10 02:00:00,0,23.68,2.92,94.92,1005.96,4.50294947,0,339.2876712,12,2,,
2022-12-10 03:00:00,0,23.6,3.27,94.92,1005.8,4.71238898,0,339.2876712,12,3,,
2022-12-10 04:00:00,0,23.36,2.67,94.92,1005.68,4.590215933,0,339.2876712,12,4,,
2022-12-10 05:00:00,0,23.4,3.68,94.92,1005.92,4.468042885,0,339.2876712,12,5,,
2022-12-10 06:00:00,0,23.36,3.28,94.92,1006.4,4.485496178,0.15,339.2876712,12,6,,
2022-12-10 07:00:00,0,25.38,4.35,94.92,1006.92,4.468042885,0.86,339.2876712,12,7,,
2022-12-10 08:00:00,0,28.1,4.1,88.92,1007.34,4.57276264,1.63,339.2876712,12,8,,
2022-12-10 09:00:00,0,30.2,5.29,83.5,1007.86,3.682644722,4.67,339.2876712,12,9,,
2022-12-10 10:00:00,0,30.46,5.38,81.7,1008.02,3.839724354,1.63,339.2876712,12,10,,
2022-12-10 11:00:00,0,31.4,4.22,77.24,1007.52,4.625122518,4.32,339.2876712,12,11,,
2022-12-10 12:00:00,0,31.5,4.95,73.36,1006.82,4.555309348,3.02,339.2876712,12,12,,
2022-12-10 13:00:00,0,31.8,6.69,71.38,1005.68,3.874630939,3.88,339.2876712,12,13,,
2022-12-10 14:00:00,0,32.3,5.43,71.98,1004.6,4.57276264,2.61,339.2876712,12,14,,
2022-12-10 15:00:00,0.2,31,4.81,79.42,1004,4.468042885,3.11,339.2876712,12,15,,
2022-12-10 16:00:00,0,30.6,4.14,80.7,1003.76,4.206243497,1.2,339.2876712,12,16,,
2022-12-10 17:00:00,0.2,28.1,3.21,92.24,1004.28,4.380776423,0.06,339.2876712,12,17,,
2022-12-10 18:00:00,23.8,22.4,15.34,94.92,1006.34,3.787364477,0,339.2876712,12,18,,
2022-12-10 19:00:00,4.6,22.8,12.89,94.92,1006.58,3.787364477,0,339.2876712,12,19,,
2022-12-10 20:00:00,0.2,22.7,10.55,94.92,1007.48,3.211405824,0,339.2876712,12,20,,
2022-12-10 21:00:00,1.2,22.8,10.25,94.92,1008.1,3.246312409,0,339.2876712,12,21,,
2022-12-10 22:00:00,0,22.7,11.42,94.92,1007.62,3.647738137,0,339.2876712,12,22,,
2022-12-10 23:00:00,0,22.7,11.3,94.92,1007.4,3.682644722,0,339.2876712,12,23,,
2022-12-11 00:00:00,0.2,22.6,11.06,94.92,1007.08,3.822271062,0,340.2739726,12,0,,
2022-12-11 01:00:00,0,22.46,11.03,94.92,1007.04,3.769911184,0,340.2739726,12,1,,
2022-12-11 02:00:00,0,22.1,10.53,94.92,1006.5,3.909537524,0,340.2739726,12,2,,
2022-12-11 03:00:00,0,22.2,11,94.92,1006.16,3.979350695,0,340.2739726,12,3,,
2022-12-11 04:00:00,0,22.2,11.31,94.92,1006.3,3.961897402,0,340.2739726,12,4,,
2022-12-11 05:00:00,0,22.1,11.51,94.92,1006.4,4.01425728,0,340.2739726,12,5,,
2022-12-11 06:00:00,0,21.82,11.05,94.92,1006.7,3.926990817,0.16,340.2739726,12,6,,
2022-12-11 07:00:00,0,23.1,11.18,94.92,1007.36,3.996803987,0.86,340.2739726,12,7,,
2022-12-11 08:00:00,0,25.34,11.05,94.92,1007.4,4.031710572,1.68,340.2739726,12,8,,
2022-12-11 09:00:00,0,27.9,14.17,92.54,1008,4.15388362,3.22,340.2739726,12,9,,
2022-12-11 10:00:00,0,30.1,10.25,74.42,1007.9,4.15388362,5.06,340.2739726,12,10,,
2022-12-11 11:00:00,0,31.26,7.69,75.18,1007.58,3.926990817,5.04,340.2739726,12,11,,
2022-12-11 12:00:00,0,32.1,8,69.28,1007.1,4.485496178,11.41,340.2739726,12,12,,
2022-12-11 13:00:00,0,32.7,9.09,64.94,1006.18,4.188790205,5.68,340.2739726,12,13,,
2022-12-11 14:00:00,0,33.2,8.61,62.58,1005.14,4.049163865,7.96,340.2739726,12,14,,
2022-12-11 15:00:00,0,31,8.76,73.86,1004.5,4.22369679,0.92,340.2739726,12,15,,
2022-12-11 16:00:00,0,29.8,8.74,78.3,1004.72,4.15388362,0.1,340.2739726,12,16,,
2022-12-11 17:00:00,1.4,24.3,10.25,94.92,1005.7,4.939281783,0.17,340.2739726,12,17,,
2022-12-11 18:00:00,0.2,24.36,4.55,94.92,1005.42,4.607669225,0,340.2739726,12,18,,
2022-12-11 19:00:00,0,24.5,4.47,94.92,1006.52,4.450589593,0,340.2739726,12,19,,
2022-12-11 20:00:00,0,24.6,4.45,94.92,1006.92,4.450589593,0,340.2739726,12,20,,
2022-12-11 21:00:00,0,24.5,3.58,94.92,1007.2,4.468042885,0,340.2739726,12,21,,
